order_id,order_date,customer_id,product_name,category,quantity,unit_price,discount_pct,total_amount,region,channel,order_status
ORD-002860,2024-06-16,CUST-01977,Kitchen Scale,Home & Kitchen,1,25.81,10,23.23,International,Website,Cancelled
ORD-001723,2024-06-16,CUST-02032,Kitchen Scale,Home & Kitchen,1,28.19,0,28.19,International,Social Media,Cancelled
ORD-000546,2024-06-16,CUST-01078,Wireless Earbuds,Electronics,1,57.52,0,57.52,West,Website,Completed
ORD-002472,2024-06-16,CUST-01617,Winter Jacket,Clothing,1,136.83,10,123.15,West,Social Media,Completed
ORD-000749,2024-06-16,CUST-01828,Winter Jacket,Clothing,1,115.7,0,115.7,West,Website,Completed
ORD-000525,2024-06-16,CUST-00511,Running Shoes,Clothing,1,99.16,10,89.24,West,Mobile App,Completed
ORD-002389,2024-06-16,CUST-00465,Wireless Earbuds,Electronics,1,67.59,0,67.59,Midwest,Website,Completed
ORD-003394,2024-06-16,CUST-00290,Phone Case,Electronics,1,28.93,0,28.93,West,Mobile App,Completed
ORD-000701,2024-06-16,CUST-00104,Running Shoes,Clothing,1,76.69,0,76.69,West,Social Media,Completed
ORD-002954,2024-06-16,CUST-01422,Scented Candle,Home & Kitchen,2,18.37,0,36.74,West,Website,Refunded
ORD-002122,2024-06-16,CUST-00678,Hair Oil,Beauty,1,17.57,0,17.57,South,Mobile App,Completed
ORD-002643,2024-06-16,CUST-00424,Sheet Mask Pack,Beauty,1,17.32,0,17.32,West,Website,Refunded
ORD-003211,2024-06-17,CUST-00660,Throw Blanket,Home & Kitchen,2,48.93,0,97.86,East,Website,Refunded
ORD-000224,2024-06-17,CUST-01522,Bluetooth Speaker,Electronics,1,48.91,0,48.91,West,Social Media,Completed
ORD-002535,2024-06-17,CUST-01728,Face Moisturizer,Beauty,2,31.89,0,63.78,East,Mobile App,Completed
ORD-000821,2024-06-17,CUST-00233,Throw Blanket,Home & Kitchen,1,41.67,20,33.34,South,Social Media,Completed
ORD-000163,2024-06-17,CUST-00519,Baseball Cap,Clothing,1,16.68,20,13.34,Midwest,Marketplace,Completed
ORD-002692,2024-06-17,CUST-01900,Sheet Mask Pack,Beauty,2,12.6,0,25.2,South,Marketplace,Completed
ORD-000197,2024-06-17,CUST-01465,Coffee Mug Set,Home & Kitchen,2,24.46,0,48.92,West,Mobile App,Cancelled
ORD-002006,2024-06-17,CUST-01013,Sheet Mask Pack,Beauty,1,19.59,0,19.59,International,Social Media,Completed
ORD-003060,2024-06-17,CUST-02054,Hair Oil,Beauty,1,14.6,5,13.87,Midwest,Website,Completed
ORD-001323,2024-06-17,CUST-01861,Face Moisturizer,Beauty,1,17.23,0,17.23,Midwest,Mobile App,Cancelled
ORD-001745,2024-06-17,CUST-01465,Scented Candle,Home & Kitchen,1,13.8,0,13.8,International,Website,Completed
ORD-001018,2024-06-17,CUST-01282,Hair Oil,Beauty,1,24.53,25,18.4,East,Mobile App,Completed
ORD-002164,2024-06-17,CUST-01084,Scented Candle,Home & Kitchen,1,9.68,0,9.68,Midwest,Website,Completed
ORD-002642,2024-06-17,CUST-00173,Bluetooth Speaker,Electronics,1,46.83,0,46.83,International,Email,Cancelled
ORD-003354,2024-06-17,CUST-00945,Bluetooth Speaker,Electronics,1,35.03,0,35.03,South,Website,Refunded
ORD-001150,2024-06-17,CUST-00035,Kitchen Scale,Home & Kitchen,2,26.82,25,40.23,East,Website,Completed
ORD-002342,2024-06-17,CUST-00306,Bluetooth Speaker,Electronics,1,66.15,0,66.15,West,Website,Completed
ORD-000833,2024-06-17,CUST-01746,Phone Case,Electronics,2,29.32,0,58.64,West,Marketplace,Completed
ORD-002125,2024-06-17,CUST-01465,Plant Pot,Home & Kitchen,1,14.1,0,14.1,South,Email,Refunded
ORD-001025,2024-06-17,CUST-01871,Lip Balm Set,Beauty,1,9.69,0,9.69,West,Website,Cancelled
ORD-000342,2024-06-17,CUST-00138,Sheet Mask Pack,Beauty,1,17.3,0,17.3,East,Website,Refunded
ORD-002719,2024-06-17,CUST-00555,Wireless Earbuds,Electronics,1,62.98,20,50.38,East,Website,Completed
ORD-000194,2024-06-17,CUST-01438,Winter Jacket,Clothing,1,117.14,0,117.14,International,Website,Cancelled
ORD-000876,2024-06-17,CUST-00314,Sheet Mask Pack,Beauty,1,14.44,20,11.55,West,Mobile App,Refunded
ORD-002112,2024-06-17,CUST-01663,Baseball Cap,Clothing,2,16.64,5,31.62,West,Mobile App,Completed
ORD-001776,2024-06-17,CUST-01210,Cotton T-Shirt,Clothing,2,25.33,0,50.66,South,Mobile App,Cancelled
ORD-002481,2024-06-17,CUST-00081,Kitchen Scale,Home & Kitchen,2,34.86,0,69.72,West,Mobile App,Completed
ORD-000651,2024-06-18,CUST-01128,Throw Blanket,Home & Kitchen,3,36.58,0,109.74,West,Mobile App,Completed
ORD-000048,2024-06-18,CUST-00896,Winter Jacket,Clothing,1,92.12,5,87.51,East,Website,Refunded
ORD-000060,2024-06-18,CUST-01349,Cotton T-Shirt,Clothing,1,33.43,5,31.76,West,Mobile App,Completed
ORD-000792,2024-06-18,CUST-01728,Throw Blanket,Home & Kitchen,1,38.44,20,30.75,East,Email,Refunded
ORD-000177,2024-06-18,CUST-01164,Denim Jeans,Clothing,1,49.37,20,39.5,Midwest,Email,Refunded
ORD-002487,2024-06-18,CUST-01619,Throw Blanket,Home & Kitchen,3,47.29,0,141.87,West,Mobile App,Cancelled
ORD-001820,2024-06-18,CUST-01955,Baseball Cap,Clothing,2,22.26,15,37.84,East,Mobile App,Completed
ORD-000809,2024-06-18,CUST-01639,Cotton T-Shirt,Clothing,1,25.41,0,25.41,West,Email,Completed
ORD-000120,2024-06-18,CUST-01617,Throw Blanket,Home & Kitchen,1,32.94,0,32.94,East,Social Media,Completed
ORD-001128,2024-06-18,CUST-00200,Coffee Mug Set,Home & Kitchen,2,22.7,15,38.59,West,Social Media,Completed
ORD-002471,2024-06-18,CUST-00790,Lip Balm Set,Beauty,1,10.1,0,10.1,East,Marketplace,Completed
ORD-001658,2024-06-19,CUST-01866,Wireless Earbuds,Electronics,1,88.66,0,88.66,International,Email,Completed
ORD-000095,2024-06-19,CUST-00521,Baseball Cap,Clothing,2,26.08,0,52.16,East,Mobile App,Completed
ORD-002324,2024-06-19,CUST-00220,Cotton T-Shirt,Clothing,1,15.16,0,15.16,South,Website,Refunded
ORD-003447,2024-06-19,CUST-01465,Wireless Earbuds,Electronics,2,62.02,0,124.04,Midwest,Email,Completed
ORD-001524,2024-06-19,CUST-01481,Plant Pot,Home & Kitchen,1,18.97,15,16.12,West,Website,Completed
ORD-001266,2024-06-19,CUST-00323,Denim Jeans,Clothing,1,79.97,0,79.97,International,Website,Completed
ORD-002448,2024-06-19,CUST-01005,Face Moisturizer,Beauty,1,30.2,10,27.18,International,Mobile App,Refunded
ORD-001758,2024-06-19,CUST-00204,Scented Candle,Home & Kitchen,1,18.38,0,18.38,West,Email,Cancelled
ORD-000494,2024-06-19,CUST-01786,Hair Oil,Beauty,1,17.24,0,17.24,West,Website,Refunded
ORD-000082,2024-06-19,CUST-01866,Portable Charger,Electronics,2,31.37,0,62.74,East,Email,Refunded
ORD-000951,2024-06-19,CUST-00051,Denim Jeans,Clothing,2,51.46,0,102.92,South,Social Media,Completed
ORD-001260,2024-06-19,CUST-01995,Coffee Mug Set,Home & Kitchen,1,17.43,10,15.69,East,Email,Refunded
ORD-003068,2024-06-19,CUST-01955,Kitchen Scale,Home & Kitchen,1,20.59,0,20.59,Midwest,Mobile App,Completed
ORD-000328,2024-06-19,CUST-01219,Throw Blanket,Home & Kitchen,1,41.97,0,41.97,South,Social Media,Completed
ORD-001899,2024-06-19,CUST-01828,Throw Blanket,Home & Kitchen,2,44.61,5,84.76,East,Website,Completed
ORD-001272,2024-06-20,CUST-00679,Wireless Earbuds,Electronics,1,83.23,0,83.23,East,Marketplace,Completed
ORD-002659,2024-06-20,CUST-01916,USB-C Cable,Electronics,2,16.42,0,32.84,West,Email,Refunded
ORD-000426,2024-06-20,CUST-00465,Kitchen Scale,Home & Kitchen,1,28.6,0,28.6,Midwest,Mobile App,Completed
ORD-001664,2024-06-20,CUST-01192,Sunscreen SPF 50,Beauty,1,21.7,20,17.36,West,Mobile App,Cancelled
ORD-002724,2024-06-20,CUST-01544,Face Moisturizer,Beauty,1,29.92,0,29.92,South,Mobile App,Refunded
ORD-000080,2024-06-20,CUST-00859,Coffee Mug Set,Home & Kitchen,1,17.7,25,13.28,South,Marketplace,Completed
ORD-000278,2024-06-20,CUST-00911,Plant Pot,Home & Kitchen,1,14.97,0,14.97,West,Website,Refunded
ORD-000655,2024-06-20,CUST-01055,Running Shoes,Clothing,1,88.45,0,88.45,East,Social Media,Refunded
ORD-002533,2024-06-20,CUST-01936,Scented Candle,Home & Kitchen,2,16.99,0,33.98,West,Mobile App,Refunded
ORD-001854,2024-06-20,CUST-01920,Scented Candle,Home & Kitchen,1,21.02,0,21.02,International,Website,Completed
ORD-002801,2024-06-20,CUST-01631,Plant Pot,Home & Kitchen,1,21.48,5,20.41,East,Website,Completed
ORD-000879,2024-06-20,CUST-02021,Kitchen Scale,Home & Kitchen,1,27.37,5,26.0,East,Website,Cancelled
ORD-002793,2024-06-20,CUST-00140,Winter Jacket,Clothing,1,93.09,0,93.09,West,Website,Completed
ORD-001361,2024-06-20,CUST-01290,Baseball Cap,Clothing,2,14.4,25,21.6,South,Social Media,Refunded
ORD-003244,2024-06-20,CUST-00398,Lip Balm Set,Beauty,1,13.71,0,13.71,International,Social Media,Refunded
ORD-001040,2024-06-20,CUST-01352,Lip Balm Set,Beauty,1,12.37,15,10.51,East,Mobile App,Refunded
ORD-001414,2024-06-20,CUST-00555,Hair Oil,Beauty,2,16.77,0,33.54,West,Website,Completed
ORD-003165,2024-06-20,CUST-00776,Wireless Earbuds,Electronics,2,67.28,0,134.56,East,Social Media,Completed
ORD-001098,2024-06-20,CUST-00191,Scented Candle,Home & Kitchen,1,12.08,5,11.48,South,Mobile App,Completed
ORD-001104,2024-06-20,CUST-00948,Baseball Cap,Clothing,1,13.23,0,13.23,South,Marketplace,Completed
ORD-001557,2024-06-21,CUST-00140,Cotton T-Shirt,Clothing,1,21.29,0,21.29,East,Marketplace,Refunded
ORD-002404,2024-06-21,CUST-00076,Winter Jacket,Clothing,1,93.69,0,93.69,West,Marketplace,Completed
ORD-002617,2024-06-21,CUST-00031,USB-C Cable,Electronics,1,10.42,0,10.42,South,Mobile App,Refunded
ORD-002503,2024-06-21,CUST-01137,Running Shoes,Clothing,2,68.36,0,136.72,Midwest,Social Media,Completed
ORD-001404,2024-06-21,CUST-01797,Kitchen Scale,Home & Kitchen,1,27.21,0,27.21,International,Marketplace,Completed
ORD-003383,2024-06-21,CUST-00034,Face Moisturizer,Beauty,2,20.03,0,40.06,East,Website,Completed
ORD-000903,2024-06-21,CUST-00254,Lip Balm Set,Beauty,2,11.37,10,20.47,West,Website,Refunded
ORD-002918,2024-06-21,CUST-01055,Winter Jacket,Clothing,1,106.91,0,106.91,East,Mobile App,Completed
ORD-002741,2024-06-21,CUST-00938,Kitchen Scale,Home & Kitchen,1,21.18,0,21.18,East,Mobile App,Completed
ORD-002827,2024-06-21,CUST-01470,Bluetooth Speaker,Electronics,1,40.67,0,40.67,Midwest,Website,Completed
ORD-000203,2024-06-21,CUST-00476,Kitchen Scale,Home & Kitchen,1,31.05,0,31.05,Midwest,Website,Completed
ORD-003294,2024-06-21,CUST-01085,Face Moisturizer,Beauty,2,19.01,0,38.02,South,Social Media,Completed
ORD-002242,2024-06-21,CUST-01091,Coffee Mug Set,Home & Kitchen,1,16.76,10,15.08,South,Marketplace,Cancelled
ORD-001322,2024-06-21,CUST-01500,Kitchen Scale,Home & Kitchen,2,31.57,0,63.14,East,Website,Refunded
ORD-001541,2024-06-21,CUST-01194,Face Moisturizer,Beauty,1,24.63,0,24.63,West,Social Media,Completed
ORD-001821,2024-06-21,CUST-01890,Baseball Cap,Clothing,1,21.46,10,19.31,Midwest,Social Media,Completed
ORD-001163,2024-06-21,CUST-00006,Sheet Mask Pack,Beauty,1,17.77,0,17.77,East,Website,Cancelled
ORD-000512,2024-06-21,CUST-01488,USB-C Cable,Electronics,2,15.23,0,30.46,East,Website,Cancelled
ORD-002322,2024-06-21,CUST-01665,USB-C Cable,Electronics,1,16.54,20,13.23,West,Marketplace,Cancelled
ORD-003271,2024-06-21,CUST-01823,Phone Case,Electronics,1,13.01,0,13.01,Midwest,Website,Cancelled
ORD-001332,2024-06-22,CUST-01055,Lip Balm Set,Beauty,1,10.4,0,10.4,East,Website,Completed
ORD-001569,2024-06-22,CUST-00569,Hair Oil,Beauty,1,24.33,0,24.33,West,Social Media,Completed
ORD-003409,2024-06-22,CUST-00312,Hair Oil,Beauty,2,15.71,0,31.42,Midwest,Mobile App,Completed
ORD-000190,2024-06-22,CUST-00532,Scented Candle,Home & Kitchen,1,15.13,0,15.13,East,Mobile App,Refunded
ORD-002394,2024-06-22,CUST-00499,Face Moisturizer,Beauty,3,25.54,15,65.13,East,Social Media,Cancelled
ORD-001535,2024-06-22,CUST-01663,Sheet Mask Pack,Beauty,1,21.44,25,16.08,West,Mobile App,Completed
ORD-001268,2024-06-22,CUST-00879,Running Shoes,Clothing,1,69.84,0,69.84,West,Mobile App,Completed
ORD-001442,2024-06-22,CUST-00731,Phone Case,Electronics,1,27.37,0,27.37,South,Website,Cancelled
ORD-001159,2024-06-22,CUST-01055,Bluetooth Speaker,Electronics,1,49.46,20,39.57,South,Mobile App,Cancelled
ORD-000551,2024-06-22,CUST-01334,Sheet Mask Pack,Beauty,1,14.31,0,14.31,South,Website,Completed
ORD-000811,2024-06-22,CUST-00458,Throw Blanket,Home & Kitchen,1,56.51,20,45.21,West,Website,Completed
ORD-002943,2024-06-22,CUST-01231,Plant Pot,Home & Kitchen,1,17.05,0,17.05,South,Mobile App,Refunded
ORD-000743,2024-06-22,CUST-00179,Phone Case,Electronics,3,25.89,0,77.67,South,Website,Refunded
ORD-000464,2024-06-22,CUST-00442,Throw Blanket,Home & Kitchen,1,43.32,0,43.32,West,Website,Cancelled
ORD-002892,2024-06-22,CUST-01334,Running Shoes,Clothing,1,81.82,0,81.82,East,Email,Completed
ORD-003212,2024-06-22,CUST-01635,Winter Jacket,Clothing,2,97.14,0,194.28,West,Website,Completed
ORD-002734,2024-06-22,CUST-00532,Wireless Earbuds,Electronics,1,56.94,0,56.94,Midwest,Mobile App,Completed
ORD-002700,2024-06-22,CUST-00479,Cotton T-Shirt,Clothing,1,15.47,5,14.7,South,Social Media,Completed
ORD-001093,2024-06-22,CUST-01075,Coffee Mug Set,Home & Kitchen,1,25.58,0,25.58,West,Social Media,Cancelled
ORD-000660,2024-06-22,CUST-01812,Denim Jeans,Clothing,1,45.78,0,45.78,East,Mobile App,Completed
ORD-000498,2024-06-22,CUST-01517,Sheet Mask Pack,Beauty,1,13.05,0,13.05,West,Social Media,Completed
ORD-003120,2024-06-22,CUST-01830,Plant Pot,Home & Kitchen,1,20.79,0,20.79,South,Mobile App,Completed
ORD-001949,2024-06-23,CUST-02056,USB-C Cable,Electronics,1,11.46,0,11.46,South,Social Media,Completed
ORD-000188,2024-06-23,CUST-01104,Baseball Cap,Clothing,1,18.39,0,18.39,International,Website,Completed
ORD-001951,2024-06-23,CUST-01198,Cotton T-Shirt,Clothing,2,24.8,20,39.68,South,Social Media,Completed
ORD-002197,2024-06-23,CUST-00523,Winter Jacket,Clothing,1,129.97,10,116.97,East,Social Media,Refunded
ORD-002697,2024-06-23,CUST-00270,Lip Balm Set,Beauty,1,12.88,0,12.88,West,Mobile App,Completed
ORD-000375,2024-06-23,CUST-00533,Hair Oil,Beauty,1,23.36,10,21.02,West,Social Media,Completed
ORD-001551,2024-06-23,CUST-01801,Throw Blanket,Home & Kitchen,3,57.02,0,171.06,West,Mobile App,Completed
ORD-003267,2024-06-23,CUST-01546,Face Moisturizer,Beauty,2,28.92,0,57.84,West,Social Media,Completed
ORD-000662,2024-06-23,CUST-01109,Lip Balm Set,Beauty,3,12.77,25,28.73,East,Website,Completed
ORD-000487,2024-06-23,CUST-01182,Cotton T-Shirt,Clothing,1,33.68,0,33.68,West,Website,Cancelled
ORD-002085,2024-06-23,CUST-00044,USB-C Cable,Electronics,2,11.46,0,22.92,Midwest,Mobile App,Completed
ORD-002666,2024-06-23,CUST-00555,Kitchen Scale,Home & Kitchen,1,27.9,20,22.32,West,Email,Completed
ORD-001980,2024-06-23,CUST-00652,USB-C Cable,Electronics,2,13.86,0,27.72,East,Marketplace,Completed
ORD-003164,2024-06-23,CUST-01845,Denim Jeans,Clothing,1,65.33,0,65.33,South,Website,Completed
ORD-000887,2024-06-23,CUST-00193,Plant Pot,Home & Kitchen,2,20.4,0,40.8,South,Website,Completed
ORD-001183,2024-06-23,CUST-01441,Face Moisturizer,Beauty,1,25.53,0,25.53,Midwest,Website,Completed
ORD-002743,2024-06-23,CUST-00790,Wireless Earbuds,Electronics,1,60.36,0,60.36,Midwest,Social Media,Completed
ORD-003230,2024-06-24,CUST-00499,Coffee Mug Set,Home & Kitchen,1,23.78,0,23.78,East,Website,Completed
ORD-000800,2024-06-24,CUST-01829,Kitchen Scale,Home & Kitchen,1,30.89,25,23.17,South,Website,Cancelled
ORD-002894,2024-06-24,CUST-00589,Hair Oil,Beauty,1,19.39,0,19.39,Midwest,Marketplace,Completed
ORD-000673,2024-06-24,CUST-00532,Face Moisturizer,Beauty,1,39.66,10,35.69,West,Website,Cancelled
ORD-002467,2024-06-24,CUST-01913,Sheet Mask Pack,Beauty,2,20.0,5,38.0,West,Email,Completed
ORD-002469,2024-06-24,CUST-00722,Running Shoes,Clothing,1,100.99,25,75.74,West,Email,Completed
ORD-000738,2024-06-24,CUST-00499,Lip Balm Set,Beauty,1,9.89,0,9.89,South,Marketplace,Completed
ORD-002356,2024-06-24,CUST-01977,Bluetooth Speaker,Electronics,1,58.94,0,58.94,East,Social Media,Completed
ORD-002418,2024-06-24,CUST-01334,Cotton T-Shirt,Clothing,1,36.59,20,29.27,International,Website,Cancelled
ORD-003027,2024-06-24,CUST-01617,Kitchen Scale,Home & Kitchen,1,19.07,0,19.07,Midwest,Social Media,Completed
ORD-000692,2024-06-24,CUST-01351,Scented Candle,Home & Kitchen,1,14.07,0,14.07,South,Website,Completed
ORD-000770,2024-06-24,CUST-01719,Running Shoes,Clothing,1,100.77,25,75.58,West,Social Media,Cancelled
ORD-001895,2024-06-24,CUST-01639,Cotton T-Shirt,Clothing,1,25.73,0,25.73,West,Website,Completed
ORD-003116,2024-06-24,CUST-00541,Kitchen Scale,Home & Kitchen,1,25.64,10,23.08,West,Mobile App,Completed
ORD-003170,2024-06-24,CUST-00532,Cotton T-Shirt,Clothing,1,31.38,10,28.24,East,Mobile App,Completed
ORD-002648,2024-06-24,CUST-00197,Face Moisturizer,Beauty,1,30.46,5,28.94,West,Mobile App,Completed
ORD-001294,2024-06-24,CUST-00533,Throw Blanket,Home & Kitchen,2,33.65,0,67.3,South,Mobile App,Completed
ORD-003304,2024-06-24,CUST-00513,Throw Blanket,Home & Kitchen,1,30.43,0,30.43,South,Mobile App,Refunded
ORD-002309,2024-06-24,CUST-01363,Scented Candle,Home & Kitchen,1,14.01,0,14.01,Midwest,Mobile App,Completed
ORD-002759,2024-06-24,CUST-00534,Bluetooth Speaker,Electronics,1,43.42,10,39.08,South,Mobile App,Refunded
ORD-002336,2024-06-24,CUST-01465,Lip Balm Set,Beauty,1,8.58,0,8.58,East,Social Media,Completed
ORD-001800,2024-06-24,CUST-02079,Baseball Cap,Clothing,2,16.98,0,33.96,South,Social Media,Completed
ORD-002192,2024-06-24,CUST-00533,Plant Pot,Home & Kitchen,1,24.68,0,24.68,West,Email,Completed
ORD-002370,2024-06-24,CUST-01882,Sunscreen SPF 50,Beauty,1,15.83,0,15.83,East,Mobile App,Cancelled
ORD-001884,2024-06-24,CUST-01774,Plant Pot,Home & Kitchen,1,16.17,15,13.74,West,Social Media,Completed
ORD-003263,2024-06-24,CUST-01810,Plant Pot,Home & Kitchen,3,21.01,0,63.03,International,Marketplace,Completed
ORD-003379,2024-06-24,CUST-01762,Baseball Cap,Clothing,1,18.04,0,18.04,South,Mobile App,Completed
ORD-002624,2024-06-24,CUST-00854,Kitchen Scale,Home & Kitchen,2,36.87,0,73.74,West,Website,Completed
ORD-000958,2024-06-24,CUST-01089,Sheet Mask Pack,Beauty,1,13.69,0,13.69,East,Website,Cancelled
ORD-001352,2024-06-25,CUST-01331,Phone Case,Electronics,1,21.5,0,21.5,West,Mobile App,Cancelled
ORD-000557,2024-06-25,CUST-00267,Cotton T-Shirt,Clothing,1,26.32,0,26.32,South,Website,Completed
ORD-002656,2024-06-25,CUST-00476,Scented Candle,Home & Kitchen,2,17.31,10,31.16,Midwest,Email,Cancelled
ORD-003037,2024-06-25,CUST-00672,Baseball Cap,Clothing,1,16.09,0,16.09,East,Social Media,Cancelled
ORD-001164,2024-06-25,CUST-00870,Denim Jeans,Clothing,1,56.8,5,53.96,West,Website,Completed
ORD-002707,2024-06-25,CUST-00857,Denim Jeans,Clothing,1,86.59,0,86.59,International,Social Media,Completed
ORD-000936,2024-06-25,CUST-00140,Winter Jacket,Clothing,2,133.71,0,267.42,East,Marketplace,Completed
ORD-003207,2024-06-25,CUST-00774,Scented Candle,Home & Kitchen,1,16.85,10,15.17,East,Mobile App,Refunded
ORD-001966,2024-06-25,CUST-00532,Lip Balm Set,Beauty,1,14.74,0,14.74,West,Mobile App,Cancelled
ORD-001304,2024-06-25,CUST-00400,Face Moisturizer,Beauty,3,21.15,0,63.45,West,Website,Completed
ORD-003058,2024-06-25,CUST-00532,Sheet Mask Pack,Beauty,1,13.29,0,13.29,East,Social Media,Completed
ORD-002216,2024-06-25,CUST-01025,Coffee Mug Set,Home & Kitchen,2,26.13,20,41.81,East,Website,Completed
ORD-003094,2024-06-25,CUST-01637,Plant Pot,Home & Kitchen,1,15.78,0,15.78,South,Social Media,Completed
ORD-001383,2024-06-25,CUST-00532,Denim Jeans,Clothing,1,54.72,0,54.72,West,Website,Cancelled
ORD-001029,2024-06-25,CUST-00552,Sheet Mask Pack,Beauty,2,20.91,0,41.82,West,Mobile App,Completed
ORD-000153,2024-06-25,CUST-00943,Hair Oil,Beauty,1,26.74,0,26.74,International,Mobile App,Refunded
ORD-000316,2024-06-25,CUST-00835,Winter Jacket,Clothing,1,102.45,10,92.21,East,Email,Refunded
ORD-001303,2024-06-25,CUST-00532,Denim Jeans,Clothing,2,61.51,5,116.87,International,Website,Completed
ORD-000726,2024-06-25,CUST-01927,Kitchen Scale,Home & Kitchen,1,28.69,25,21.52,West,Website,Completed
ORD-000549,2024-06-26,CUST-00442,Lip Balm Set,Beauty,3,10.9,5,31.06,East,Website,Cancelled
ORD-001205,2024-06-26,CUST-00549,Denim Jeans,Clothing,1,53.1,0,53.1,West,Social Media,Refunded
ORD-001233,2024-06-26,CUST-01707,Portable Charger,Electronics,1,37.28,10,33.55,South,Website,Completed
ORD-002996,2024-06-26,CUST-01913,Winter Jacket,Clothing,1,126.53,0,126.53,East,Social Media,Refunded
ORD-002696,2024-06-26,CUST-01578,Coffee Mug Set,Home & Kitchen,1,16.97,0,16.97,Midwest,Social Media,Completed
ORD-000721,2024-06-26,CUST-01913,Cotton T-Shirt,Clothing,1,20.49,0,20.49,East,Website,Cancelled
ORD-003279,2024-06-26,CUST-01102,Lip Balm Set,Beauty,1,11.87,0,11.87,East,Mobile App,Cancelled
ORD-002833,2024-06-26,CUST-00457,Winter Jacket,Clothing,2,79.88,0,159.76,South,Mobile App,Completed
ORD-002840,2024-06-26,CUST-01389,Running Shoes,Clothing,1,63.89,0,63.89,South,Mobile App,Completed
ORD-000622,2024-06-27,CUST-00446,Running Shoes,Clothing,2,91.78,25,137.67,East,Email,Completed
ORD-003050,2024-06-27,CUST-00278,Throw Blanket,Home & Kitchen,1,41.67,0,41.67,Midwest,Mobile App,Completed
ORD-001818,2024-06-27,CUST-01354,Face Moisturizer,Beauty,1,21.86,0,21.86,Midwest,Website,Cancelled
ORD-001201,2024-06-27,CUST-01670,Hair Oil,Beauty,3,20.61,0,61.83,East,Website,Refunded
ORD-002653,2024-06-27,CUST-01748,Face Moisturizer,Beauty,1,38.39,10,34.55,West,Website,Completed
ORD-002252,2024-06-27,CUST-00583,Kitchen Scale,Home & Kitchen,1,38.2,0,38.2,International,Email,Completed
ORD-001721,2024-06-27,CUST-00246,USB-C Cable,Electronics,1,10.38,15,8.82,West,Marketplace,Completed
ORD-003191,2024-06-27,CUST-00325,USB-C Cable,Electronics,2,9.28,0,18.56,South,Social Media,Cancelled
ORD-000860,2024-06-27,CUST-01782,Baseball Cap,Clothing,1,14.87,15,12.64,East,Mobile App,Completed
ORD-001682,2024-06-27,CUST-00533,Winter Jacket,Clothing,1,119.58,0,119.58,East,Social Media,Cancelled
ORD-003040,2024-06-27,CUST-01585,Scented Candle,Home & Kitchen,2,18.76,0,37.52,South,Mobile App,Cancelled
ORD-000548,2024-06-27,CUST-00533,USB-C Cable,Electronics,1,14.58,0,14.58,East,Website,Completed
ORD-001766,2024-06-27,CUST-01828,Denim Jeans,Clothing,2,64.07,0,128.14,East,Mobile App,Completed
ORD-002924,2024-06-27,CUST-00955,Face Moisturizer,Beauty,1,28.9,0,28.9,West,Website,Completed
